0.671010E-01	0.686571E+02	0.103733E+02
0.155772E+01	0.114958E+01	0.778416E-01
0.156046E+01	0.940281E+00	0.773055E-01
0.156319E+01	0.979760E+00	0.780312E-01
0.156593E+01	0.107679E+01	0.765527E-01
0.156866E+01	0.102959E+01	0.777217E-01
0.157140E+01	0.100715E+01	0.776212E-01
0.157413E+01	0.103393E+01	0.769091E-01
0.157687E+01	0.108822E+01	0.789097E-01
0.157960E+01	0.106286E+01	0.769230E-01
0.158234E+01	0.953870E+00	0.787052E-01
0.158507E+01	0.118743E+01	0.793706E-01
0.158781E+01	0.102369E+01	0.754561E-01
0.159054E+01	0.911280E+00	0.790583E-01
0.159328E+01	0.955705E+00	0.755972E-01
0.159601E+01	0.969133E+00	0.747340E-01
0.159875E+01	0.947045E+00	0.761848E-01
0.160148E+01	0.100131E+01	0.774048E-01
0.160422E+01	0.104238E+01	0.773672E-01
0.160695E+01	0.929149E+00	0.743229E-01
0.160969E+01	0.891407E+00	0.752115E-01
0.161242E+01	0.894183E+00	0.764046E-01
0.161516E+01	0.104142E+01	0.781475E-01
0.161789E+01	0.883241E+00	0.735442E-01
0.162063E+01	0.996226E+00	0.791015E-01
0.162336E+01	0.102232E+01	0.764721E-01
0.162610E+01	0.982832E+00	0.766140E-01
0.162884E+01	0.934007E+00	0.759868E-01
0.163157E+01	0.932451E+00	0.763097E-01
0.163431E+01	0.921740E+00	0.767281E-01
0.163704E+01	0.101746E+01	0.764593E-01
0.163978E+01	0.103411E+01	0.772412E-01
0.164251E+01	0.102077E+01	0.771122E-01
0.164525E+01	0.950329E+00	0.766393E-01
0.164798E+01	0.968695E+00	0.756967E-01
0.165072E+01	0.933819E+00	0.757043E-01
0.165345E+01	0.100159E+01	0.742749E-01
0.165619E+01	0.939648E+00	0.765376E-01
0.165892E+01	0.929256E+00	0.766178E-01
0.166166E+01	0.921669E+00	0.766293E-01
0.166439E+01	0.901768E+00	0.745835E-01
0.166713E+01	0.768829E+00	0.755759E-01
0.166986E+01	0.885412E+00	0.763592E-01
0.167260E+01	0.933074E+00	0.768541E-01
0.167533E+01	0.830241E+00	0.758178E-01
0.167807E+01	0.861196E+00	0.776192E-01
0.168080E+01	0.921323E+00	0.747813E-01
0.168354E+01	0.950460E+00	0.771478E-01
0.168627E+01	0.949364E+00	0.770295E-01
0.168901E+01	0.862288E+00	0.759110E-01
0.169174E+01	0.101156E+01	0.757098E-01
0.169448E+01	0.848699E+00	0.760281E-01
0.169721E+01	0.750509E+00	0.757781E-01
0.169995E+01	0.953723E+00	0.758928E-01
0.170268E+01	0.890727E+00	0.764206E-01
0.170542E+01	0.742574E+00	0.747973E-01
0.170815E+01	0.920894E+00	0.765539E-01
0.171089E+01	0.752039E+00	0.750580E-01
0.171362E+01	0.958084E+00	0.764380E-01
0.171636E+01	0.842515E+00	0.751025E-01
0.171909E+01	0.871731E+00	0.756300E-01
0.172183E+01	0.727189E+00	0.749416E-01
0.172456E+01	0.763504E+00	0.748311E-01
0.172730E+01	0.850693E+00	0.750918E-01
0.173003E+01	0.746249E+00	0.746257E-01
0.173277E+01	0.731452E+00	0.730665E-01
0.173550E+01	0.729216E+00	0.758457E-01
0.173824E+01	0.723230E+00	0.755100E-01
0.174097E+01	0.759854E+00	0.752542E-01
0.174371E+01	0.780303E+00	0.731442E-01
0.174644E+01	0.829644E+00	0.739758E-01
0.174918E+01	0.724531E+00	0.764212E-01
0.175191E+01	0.742202E+00	0.753662E-01
0.175465E+01	0.796432E+00	0.765098E-01
0.175738E+01	0.834783E+00	0.743539E-01
0.176012E+01	0.823051E+00	0.761670E-01
0.176285E+01	0.762140E+00	0.740182E-01
0.176559E+01	0.883304E+00	0.766889E-01
0.176832E+01	0.611357E+00	0.739698E-01
0.177106E+01	0.588584E+00	0.728707E-01
0.177379E+01	0.804506E+00	0.744795E-01
0.177653E+01	0.676646E+00	0.725051E-01
0.177926E+01	0.744179E+00	0.753115E-01
0.178200E+01	0.715686E+00	0.729390E-01
0.178474E+01	0.852802E+00	0.750444E-01
0.178747E+01	0.702116E+00	0.727385E-01
0.179021E+01	0.768067E+00	0.731902E-01
0.179294E+01	0.816890E+00	0.742766E-01
0.179568E+01	0.716607E+00	0.765765E-01
0.179841E+01	0.609849E+00	0.746081E-01
0.180115E+01	0.787652E+00	0.738823E-01
0.180388E+01	0.672135E+00	0.733985E-01
0.180662E+01	0.704139E+00	0.745106E-01
0.180935E+01	0.690206E+00	0.741346E-01
0.181209E+01	0.642871E+00	0.754320E-01
0.181482E+01	0.854807E+00	0.747221E-01
0.181756E+01	0.705339E+00	0.755434E-01
0.182029E+01	0.759638E+00	0.739826E-01
0.182303E+01	0.732401E+00	0.734368E-01
0.182576E+01	0.769423E+00	0.747126E-01
0.182850E+01	0.737598E+00	0.735578E-01
0.183123E+01	0.519350E+00	0.725792E-01
0.183397E+01	0.714480E+00	0.729351E-01
0.183670E+01	0.695930E+00	0.740450E-01
0.183944E+01	0.816630E+00	0.755768E-01
0.184217E+01	0.651197E+00	0.720781E-01
0.184491E+01	0.724487E+00	0.744680E-01
0.184764E+01	0.665438E+00	0.736072E-01
0.185038E+01	0.745382E+00	0.760804E-01
0.185311E+01	0.715877E+00	0.747136E-01
0.185585E+01	0.611889E+00	0.737846E-01
0.185858E+01	0.622908E+00	0.731828E-01
0.186132E+01	0.779013E+00	0.753490E-01
0.186405E+01	0.545701E+00	0.742709E-01
0.186679E+01	0.664611E+00	0.744193E-01
0.186952E+01	0.575919E+00	0.733784E-01
0.187226E+01	0.503359E+00	0.734693E-01
0.187499E+01	0.684362E+00	0.730302E-01
0.187773E+01	0.579909E+00	0.722029E-01
0.188046E+01	0.607773E+00	0.727003E-01
0.188320E+01	0.517945E+00	0.710155E-01
0.188593E+01	0.580407E+00	0.733259E-01
0.188867E+01	0.642904E+00	0.730527E-01
0.189140E+01	0.529027E+00	0.734928E-01
0.189414E+01	0.570857E+00	0.723971E-01
0.189687E+01	0.648523E+00	0.725445E-01
0.189961E+01	0.516544E+00	0.719101E-01
0.190234E+01	0.664348E+00	0.740298E-01
0.190508E+01	0.694707E+00	0.724790E-01
0.190781E+01	0.565361E+00	0.741799E-01
0.191055E+01	0.691340E+00	0.750574E-01
0.191328E+01	0.608495E+00	0.721857E-01
0.191602E+01	0.545851E+00	0.718576E-01
0.191875E+01	0.619051E+00	0.726102E-01
0.192149E+01	0.637124E+00	0.749952E-01
0.192422E+01	0.598051E+00	0.738374E-01
0.192696E+01	0.516715E+00	0.675877E-01
0.192969E+01	0.586017E+00	0.735012E-01
0.193243E+01	0.633212E+00	0.748185E-01
0.193516E+01	0.657657E+00	0.739341E-01
0.193790E+01	0.542160E+00	0.730642E-01
0.194063E+01	0.596078E+00	0.749514E-01
0.194337E+01	0.586130E+00	0.745761E-01
0.194611E+01	0.629999E+00	0.728633E-01
0.194884E+01	0.477239E+00	0.736430E-01
0.195158E+01	0.600004E+00	0.734497E-01
0.195431E+01	0.619679E+00	0.739174E-01
0.195705E+01	0.568533E+00	0.724248E-01
0.195978E+01	0.403961E+00	0.723213E-01
0.196252E+01	0.552209E+00	0.727255E-01
0.196525E+01	0.492084E+00	0.733901E-01
0.196799E+01	0.572224E+00	0.730063E-01
0.197072E+01	0.641374E+00	0.752582E-01
0.197346E+01	0.564281E+00	0.729904E-01
0.197619E+01	0.526275E+00	0.737029E-01
0.197893E+01	0.562749E+00	0.726099E-01
0.198166E+01	0.590579E+00	0.717804E-01
0.198440E+01	0.546275E+00	0.731720E-01
0.198713E+01	0.480528E+00	0.736646E-01
0.198987E+01	0.478576E+00	0.714566E-01
0.199260E+01	0.521808E+00	0.723361E-01
0.199534E+01	0.459026E+00	0.706597E-01
0.199807E+01	0.582717E+00	0.734093E-01
0.200081E+01	0.502947E+00	0.720034E-01
0.200354E+01	0.605257E+00	0.736926E-01
0.200628E+01	0.514609E+00	0.725074E-01
0.200901E+01	0.444920E+00	0.730071E-01
0.201175E+01	0.471546E+00	0.721908E-01
0.201448E+01	0.594914E+00	0.732076E-01
0.201722E+01	0.530609E+00	0.713272E-01
0.201995E+01	0.546664E+00	0.741711E-01
0.202269E+01	0.649738E+00	0.721366E-01
0.202542E+01	0.497088E+00	0.715879E-01
0.202816E+01	0.395881E+00	0.728011E-01
0.203089E+01	0.583148E+00	0.721428E-01
0.203363E+01	0.472066E+00	0.722981E-01
0.203636E+01	0.621819E+00	0.719426E-01
0.203910E+01	0.513701E+00	0.709079E-01
0.204183E+01	0.514961E+00	0.709797E-01
0.204457E+01	0.429074E+00	0.725183E-01
0.204730E+01	0.493242E+00	0.712165E-01
0.205004E+01	0.495008E+00	0.733509E-01
0.205277E+01	0.542741E+00	0.729423E-01
0.205551E+01	0.542487E+00	0.730997E-01
0.205824E+01	0.400082E+00	0.730006E-01
0.206098E+01	0.610520E+00	0.713238E-01
0.206371E+01	0.545546E+00	0.717906E-01
0.206645E+01	0.449694E+00	0.732286E-01
0.206918E+01	0.506620E+00	0.745214E-01
0.207192E+01	0.518741E+00	0.730080E-01
0.207465E+01	0.382463E+00	0.707045E-01
0.207739E+01	0.492610E+00	0.711600E-01
0.208012E+01	0.529424E+00	0.718109E-01
0.208286E+01	0.374889E+00	0.711245E-01
0.208559E+01	0.489666E+00	0.702805E-01
0.208833E+01	0.443099E+00	0.719748E-01
0.209106E+01	0.525525E+00	0.711545E-01
0.209380E+01	0.446164E+00	0.724308E-01
0.209653E+01	0.445247E+00	0.701515E-01
0.209927E+01	0.327164E+00	0.708817E-01
0.210200E+01	0.527601E+00	0.713993E-01
0.210474E+01	0.442168E+00	0.725147E-01
0.210748E+01	0.389199E+00	0.710661E-01
0.211021E+01	0.450252E+00	0.717332E-01
0.211295E+01	0.387934E+00	0.698589E-01
0.211568E+01	0.380112E+00	0.719342E-01
0.211842E+01	0.388483E+00	0.722477E-01
0.212115E+01	0.272580E+00	0.705058E-01
0.212389E+01	0.431100E+00	0.711107E-01
0.212662E+01	0.322949E+00	0.711467E-01
0.212936E+01	0.414870E+00	0.687185E-01
0.213209E+01	0.446827E+00	0.724789E-01
0.213483E+01	0.432320E+00	0.724920E-01
0.213756E+01	0.394140E+00	0.742993E-01
0.214030E+01	0.418422E+00	0.715876E-01
0.214303E+01	0.488341E+00	0.719118E-01
0.214577E+01	0.501412E+00	0.721105E-01
0.214850E+01	0.399364E+00	0.713078E-01
0.215124E+01	0.340964E+00	0.706141E-01
0.215397E+01	0.403375E+00	0.695156E-01
0.215671E+01	0.504670E+00	0.701890E-01
0.215944E+01	0.371045E+00	0.701567E-01
0.216218E+01	0.300836E+00	0.693219E-01
0.216491E+01	0.385261E+00	0.688454E-01
0.216765E+01	0.397415E+00	0.724982E-01
0.217038E+01	0.426630E+00	0.716922E-01
0.217312E+01	0.428734E+00	0.716185E-01
0.217585E+01	0.352217E+00	0.707517E-01
0.217859E+01	0.427109E+00	0.708767E-01
0.218132E+01	0.403090E+00	0.696200E-01
0.218406E+01	0.486743E+00	0.688177E-01
0.218679E+01	0.389700E+00	0.724052E-01
0.218953E+01	0.481832E+00	0.713232E-01
0.219226E+01	0.476654E+00	0.708861E-01
0.219500E+01	0.445257E+00	0.693194E-01
0.219773E+01	0.399865E+00	0.699292E-01
0.220047E+01	0.367752E+00	0.711775E-01
0.220320E+01	0.410867E+00	0.702211E-01
0.220594E+01	0.421018E+00	0.711588E-01
0.220867E+01	0.448979E+00	0.699334E-01
0.221141E+01	0.471455E+00	0.725520E-01
0.221414E+01	0.283277E+00	0.687223E-01
0.221688E+01	0.537889E+00	0.709649E-01
0.221961E+01	0.361005E+00	0.700372E-01
0.222235E+01	0.421671E+00	0.711505E-01
0.222508E+01	0.425771E+00	0.697221E-01
0.222782E+01	0.379167E+00	0.699976E-01
0.223055E+01	0.400529E+00	0.694195E-01
0.223329E+01	0.417879E+00	0.718793E-01
0.223602E+01	0.394804E+00	0.700893E-01
0.223876E+01	0.278535E+00	0.694696E-01
0.224149E+01	0.362117E+00	0.696018E-01
0.224423E+01	0.442373E+00	0.689109E-01
0.224696E+01	0.321955E+00	0.704963E-01
0.224970E+01	0.336803E+00	0.701858E-01
0.225243E+01	0.220963E+00	0.703648E-01
0.225517E+01	0.433032E+00	0.696607E-01
0.225790E+01	0.495949E+00	0.702661E-01
0.226064E+01	0.496002E+00	0.706079E-01
0.226338E+01	0.257177E+00	0.709270E-01
0.226611E+01	0.336773E+00	0.687863E-01
0.226885E+01	0.434572E+00	0.707697E-01
0.227158E+01	0.436198E+00	0.699772E-01
0.227432E+01	0.342785E+00	0.685840E-01
0.227705E+01	0.403938E+00	0.700549E-01
0.227979E+01	0.284294E+00	0.699199E-01
0.228252E+01	0.315143E+00	0.693447E-01
0.228526E+01	0.393574E+00	0.694107E-01
0.228799E+01	0.350036E+00	0.706394E-01
0.229073E+01	0.346089E+00	0.702040E-01
0.229346E+01	0.353653E+00	0.681041E-01
0.229620E+01	0.297176E+00	0.717575E-01
0.229893E+01	0.220582E+00	0.666362E-01
0.230167E+01	0.339689E+00	0.691396E-01
0.230440E+01	0.299577E+00	0.695295E-01
0.230714E+01	0.416523E+00	0.703853E-01
0.230987E+01	0.306087E+00	0.705387E-01
0.231261E+01	0.325658E+00	0.704677E-01
0.231534E+01	0.339493E+00	0.692610E-01
0.231808E+01	0.259534E+00	0.674707E-01
0.232081E+01	0.222116E+00	0.702908E-01
0.232355E+01	0.310846E+00	0.707065E-01
0.232628E+01	0.461964E+00	0.690618E-01
0.232902E+01	0.386938E+00	0.701420E-01
0.233175E+01	0.457036E+00	0.693022E-01
0.233449E+01	0.358655E+00	0.700732E-01
0.233722E+01	0.318284E+00	0.674860E-01
0.233996E+01	0.432729E+00	0.719747E-01
0.234269E+01	0.397370E+00	0.696794E-01
0.234543E+01	0.343958E+00	0.683235E-01
0.234816E+01	0.280337E+00	0.691861E-01
0.235090E+01	0.363187E+00	0.705888E-01
0.235363E+01	0.369939E+00	0.702883E-01
0.235637E+01	0.354896E+00	0.687266E-01
0.235910E+01	0.279014E+00	0.703119E-01
0.236184E+01	0.442605E+00	0.694341E-01
0.236457E+01	0.387298E+00	0.702270E-01
0.236731E+01	0.347362E+00	0.698746E-01
0.237004E+01	0.284160E+00	0.675045E-01
0.237278E+01	0.333666E+00	0.696135E-01
0.237551E+01	0.249942E+00	0.703952E-01
0.237825E+01	0.298793E+00	0.690987E-01
0.238098E+01	0.293847E+00	0.707597E-01
0.238372E+01	0.301188E+00	0.700008E-01
0.238645E+01	0.181209E+00	0.701587E-01
0.238919E+01	0.158577E+00	0.688850E-01
0.239192E+01	0.260240E+00	0.692351E-01
0.239466E+01	0.273134E+00	0.701051E-01
0.239739E+01	0.370256E+00	0.676147E-01
0.240013E+01	0.245619E+00	0.682075E-01
0.240286E+01	0.246501E+00	0.681563E-01
0.240560E+01	0.359479E+00	0.682165E-01
0.240833E+01	0.235295E+00	0.682902E-01
0.241107E+01	0.261707E+00	0.672392E-01
0.241380E+01	0.247410E+00	0.668382E-01
0.241654E+01	0.219932E+00	0.702652E-01
0.241927E+01	0.191549E+00	0.681585E-01
0.242201E+01	0.357881E+00	0.696812E-01
0.242475E+01	0.305261E+00	0.687079E-01
0.242748E+01	0.259952E+00	0.698116E-01
0.243022E+01	0.233320E+00	0.699805E-01
0.243295E+01	0.336957E+00	0.697152E-01
0.243569E+01	0.306554E+00	0.678577E-01
0.243842E+01	0.259323E+00	0.691702E-01
0.244116E+01	0.407279E+00	0.699999E-01
0.244389E+01	0.215351E+00	0.683163E-01
0.244663E+01	0.236289E+00	0.684303E-01
0.244936E+01	0.340531E+00	0.685835E-01
0.245210E+01	0.397777E+00	0.703291E-01
0.245483E+01	0.261393E+00	0.701479E-01
0.245757E+01	0.297478E+00	0.691249E-01
0.246030E+01	0.211725E+00	0.699531E-01
0.246304E+01	0.143509E+00	0.695715E-01
0.246577E+01	0.204387E+00	0.672603E-01
0.246851E+01	0.138476E+00	0.687411E-01
0.247124E+01	0.329409E+00	0.691105E-01
0.247398E+01	0.254611E+00	0.696417E-01
0.247671E+01	0.197679E+00	0.669626E-01
0.247945E+01	0.201798E+00	0.679800E-01
0.248218E+01	0.341577E+00	0.688318E-01
0.248492E+01	0.208244E+00	0.669459E-01
0.248765E+01	0.245570E+00	0.668986E-01
0.249039E+01	0.345737E+00	0.675631E-01
0.249312E+01	0.230264E+00	0.689811E-01
0.249586E+01	0.301119E+00	0.687443E-01
0.249859E+01	0.168827E+00	0.675495E-01
0.250133E+01	0.241994E+00	0.660397E-01
0.250406E+01	0.316762E+00	0.674818E-01
0.250680E+01	0.315398E+00	0.678779E-01
0.250953E+01	0.320953E+00	0.701924E-01
0.251227E+01	0.311662E+00	0.672208E-01
0.251500E+01	0.223751E+00	0.671246E-01
0.251774E+01	0.228279E+00	0.662563E-01
0.252047E+01	0.205762E+00	0.683558E-01
0.252321E+01	0.248446E+00	0.690145E-01
0.252594E+01	0.215715E+00	0.678652E-01
0.252868E+01	0.216744E+00	0.663201E-01
0.253141E+01	0.231165E+00	0.688960E-01
0.253415E+01	0.239996E+00	0.675974E-01
0.253688E+01	0.328705E+00	0.680136E-01
0.253962E+01	0.228626E+00	0.672739E-01
0.254235E+01	0.292251E+00	0.711321E-01
0.254509E+01	0.368619E+00	0.704224E-01
0.254782E+01	0.160356E+00	0.684355E-01
0.255056E+01	0.270269E+00	0.671931E-01
0.255329E+01	0.192424E+00	0.673707E-01
0.255603E+01	0.262757E+00	0.673193E-01
0.255876E+01	0.294848E+00	0.690091E-01
0.256150E+01	0.245054E+00	0.673725E-01
0.256423E+01	0.314240E+00	0.673975E-01
0.256697E+01	0.330356E+00	0.675377E-01
0.256970E+01	0.204363E+00	0.666134E-01
0.257244E+01	0.298849E+00	0.697423E-01
0.257517E+01	0.232882E+00	0.695583E-01
0.257791E+01	0.132039E+00	0.708284E-01
0.258065E+01	0.229618E+00	0.688422E-01
0.258338E+01	0.382526E+00	0.773649E-01
0.258612E+01	0.259658E+00	0.812021E-01
0.258885E+01	0.183283E+00	0.806214E-01
0.259159E+01	0.221268E+00	0.874378E-01
0.259432E+01	0.345895E+00	0.914909E-01
0.259706E+01	0.309152E+00	0.972950E-01
0.259979E+01	0.260080E+00	0.939862E-01
0.260253E+01	0.319868E+00	0.959640E-01
0.260526E+01	0.224715E+00	0.971234E-01
0.260800E+01	0.196403E+00	0.102196E+00
0.261073E+01	0.202528E+00	0.102863E+00
0.261347E+01	0.442107E+00	0.107729E+00
0.261620E+01	0.237803E+00	0.892936E-01
0.261894E+01	0.134653E+00	0.820076E-01
0.262167E+01	0.157035E+00	0.780389E-01
0.262441E+01	0.177444E+00	0.769095E-01
0.262714E+01	0.254211E+00	0.772077E-01
0.262988E+01	0.342569E+00	0.747618E-01
0.263261E+01	0.259667E+00	0.736798E-01
0.263535E+01	0.181050E+00	0.729083E-01
0.263808E+01	0.106386E+00	0.720581E-01
0.264082E+01	0.207023E+00	0.759733E-01
0.264355E+01	0.348803E+00	0.748355E-01
0.264629E+01	0.279622E+00	0.745284E-01
0.264902E+01	0.133403E+00	0.751486E-01
0.265176E+01	0.298769E+00	0.735369E-01
0.265449E+01	0.233033E+00	0.732362E-01
0.265723E+01	0.154198E+00	0.730524E-01
0.265996E+01	0.255965E+00	0.729068E-01
0.266270E+01	0.205824E+00	0.741342E-01
0.266543E+01	0.235276E+00	0.743153E-01
0.266817E+01	0.178428E+00	0.718373E-01
0.267090E+01	0.106090E+00	0.735319E-01
0.267364E+01	0.222879E+00	0.743274E-01
0.267637E+01	0.287821E+00	0.734439E-01
0.267911E+01	0.270021E+00	0.742721E-01
0.268184E+01	0.155866E+00	0.722908E-01
0.268458E+01	0.214338E+00	0.736813E-01
0.268731E+01	0.338929E+00	0.735341E-01
0.269005E+01	0.188051E+00	0.708783E-01
0.269278E+01	0.299700E+00	0.747816E-01
0.269552E+01	0.214565E+00	0.710402E-01
0.269825E+01	0.233125E+00	0.705953E-01
0.270099E+01	0.284866E+00	0.718638E-01
0.270372E+01	0.331803E+00	0.733499E-01
0.270646E+01	0.321871E+00	0.717742E-01
0.270919E+01	0.234506E+00	0.706071E-01
0.271193E+01	0.212242E+00	0.696517E-01
0.271466E+01	0.153716E+00	0.711832E-01
0.271740E+01	0.294134E+00	0.712799E-01
0.272013E+01	0.215506E+00	0.710616E-01
0.272287E+01	0.166598E+00	0.706965E-01
0.272560E+01	0.284223E+00	0.697743E-01
0.272834E+01	0.141440E+00	0.701548E-01
0.273107E+01	0.247906E+00	0.671293E-01
0.273381E+01	0.280558E+00	0.697360E-01
0.273654E+01	0.244233E+00	0.680749E-01
0.273928E+01	0.250881E+00	0.689907E-01
0.274202E+01	0.142990E+00	0.663475E-01
0.274475E+01	0.199662E+00	0.671728E-01
0.274749E+01	0.289390E+00	0.677625E-01
0.275022E+01	0.121760E+00	0.672558E-01
0.275296E+01	0.280612E+00	0.672764E-01
0.275569E+01	0.228722E+00	0.667859E-01
0.275843E+01	0.239711E+00	0.673717E-01
0.276116E+01	0.225882E+00	0.682423E-01
0.276390E+01	0.131774E+00	0.672441E-01
0.276663E+01	0.194190E+00	0.682739E-01
0.276937E+01	0.357124E+00	0.694769E-01
0.277210E+01	0.311273E+00	0.694547E-01
0.277484E+01	0.339318E+00	0.699628E-01
0.277757E+01	0.305071E+00	0.679796E-01
0.278031E+01	0.175154E+00	0.691611E-01
0.278304E+01	0.271974E+00	0.685262E-01
0.278578E+01	0.193084E+00	0.664578E-01
0.278851E+01	0.272171E+00	0.685107E-01
0.279125E+01	0.335274E+00	0.694554E-01
0.279398E+01	0.321013E+00	0.672929E-01
0.279672E+01	0.244167E+00	0.673378E-01
0.279945E+01	0.212274E+00	0.673117E-01
0.280219E+01	0.297250E+00	0.687036E-01
0.280492E+01	0.310192E+00	0.690107E-01
0.280766E+01	0.222917E+00	0.702171E-01
0.281039E+01	0.279181E+00	0.687660E-01
0.281313E+01	0.207015E+00	0.689832E-01
0.281586E+01	0.199946E+00	0.672232E-01
0.281860E+01	0.287666E+00	0.682597E-01
0.282133E+01	0.227267E+00	0.682275E-01
0.282407E+01	0.209206E+00	0.676660E-01
0.282680E+01	0.349545E+00	0.671604E-01
0.282954E+01	0.209894E+00	0.691983E-01
0.283227E+01	0.231618E+00	0.674264E-01
0.283501E+01	0.249574E+00	0.686759E-01
0.283774E+01	0.203507E+00	0.678640E-01
0.284048E+01	0.302712E+00	0.689883E-01
0.284321E+01	0.221107E+00	0.673451E-01
0.284595E+01	0.369251E+00	0.690247E-01
0.284868E+01	0.237232E+00	0.685560E-01
0.285142E+01	0.218986E+00	0.683205E-01
0.285415E+01	0.218677E+00	0.670991E-01
0.285689E+01	0.352661E+00	0.681898E-01
0.285962E+01	0.192599E+00	0.666880E-01
0.286236E+01	0.270540E+00	0.683768E-01
0.286509E+01	0.149384E+00	0.681479E-01
0.286783E+01	0.254632E+00	0.687080E-01
0.287056E+01	0.195832E+00	0.685467E-01
0.287330E+01	0.263498E+00	0.664881E-01
0.287603E+01	0.138173E+00	0.664269E-01
0.287877E+01	0.244568E+00	0.678911E-01
0.288150E+01	0.201959E+00	0.678486E-01
0.288424E+01	0.161930E+00	0.671967E-01
0.288697E+01	0.143469E+00	0.671289E-01
0.288971E+01	0.169364E+00	0.688402E-01
0.289244E+01	0.126547E+00	0.669771E-01
0.289518E+01	0.215963E+00	0.664037E-01
0.289792E+01	0.300368E+00	0.695102E-01
0.290065E+01	0.175487E+00	0.697937E-01
0.290339E+01	0.234537E+00	0.672446E-01
0.290612E+01	0.278174E+00	0.668756E-01
0.290886E+01	0.230505E+00	0.676549E-01
0.291159E+01	0.209993E+00	0.669687E-01
0.291433E+01	0.196085E+00	0.673989E-01
0.291706E+01	0.244642E+00	0.658953E-01
0.291980E+01	0.230124E+00	0.687388E-01
0.292253E+01	0.310162E+00	0.682675E-01
0.292527E+01	0.228036E+00	0.664033E-01
0.292800E+01	0.199164E+00	0.680083E-01
0.293074E+01	0.197293E+00	0.669976E-01
0.293347E+01	0.183148E+00	0.656317E-01
0.293621E+01	0.369608E+00	0.677979E-01
0.293894E+01	0.215400E+00	0.693587E-01
0.294168E+01	0.174104E+00	0.677586E-01
0.294441E+01	0.256711E+00	0.684054E-01
0.294715E+01	0.263723E+00	0.678561E-01
0.294988E+01	0.243735E+00	0.668260E-01
0.295262E+01	0.166732E+00	0.676895E-01
0.295535E+01	0.157570E+00	0.688900E-01
0.295809E+01	0.330782E+00	0.683193E-01
0.296082E+01	0.219219E+00	0.685825E-01
0.296356E+01	0.258879E+00	0.700320E-01
0.296629E+01	0.167418E+00	0.668029E-01
0.296903E+01	0.265936E+00	0.678162E-01
0.297176E+01	0.241355E+00	0.664980E-01
0.297450E+01	0.211302E+00	0.688285E-01
0.297723E+01	0.262844E+00	0.680963E-01
0.297997E+01	0.246780E+00	0.685184E-01
0.298270E+01	0.187963E+00	0.698490E-01
0.298544E+01	0.299796E+00	0.690164E-01
0.298817E+01	0.239958E+00	0.662090E-01
0.299091E+01	0.215006E+00	0.680446E-01
0.299364E+01	0.330414E+00	0.668805E-01
0.299638E+01	0.344119E+00	0.677565E-01
0.299911E+01	0.250451E+00	0.682529E-01
0.300185E+01	0.229270E+00	0.664382E-01
0.300458E+01	0.168292E+00	0.662643E-01
0.300732E+01	0.309018E+00	0.665311E-01
0.301005E+01	0.361529E+00	0.698341E-01
0.301279E+01	0.395883E+00	0.678663E-01
0.301552E+01	0.238005E+00	0.678743E-01
0.301826E+01	0.265209E+00	0.682144E-01
0.302099E+01	0.222501E+00	0.685657E-01
0.302373E+01	0.274414E+00	0.671303E-01
0.302646E+01	0.211364E+00	0.665610E-01
0.302920E+01	0.152577E+00	0.681686E-01
0.303193E+01	0.240636E+00	0.670590E-01
0.303467E+01	0.253267E+00	0.672012E-01
0.303740E+01	0.265215E+00	0.678340E-01
0.304014E+01	0.188750E+00	0.665793E-01
0.304287E+01	0.266024E+00	0.696422E-01
